order_id,item_id,product_id,quantity,list_price,discount,OrderItems_Id
1482,5,205,2,4999.99,0.05,14825
1483,1,280,1,489.99,0.05,14831
1483,2,226,2,679.99,0.07,14832
1484,1,295,2,319.99,0.07,14841
1484,2,49,2,3499.99,0.2,14842
1484,3,304,2,679.99,0.05,14843
1485,1,122,2,2499.99,0.2,14851
1485,2,276,1,319.99,0.2,14852
1486,1,60,2,1559.99,0.05,14861
1486,2,98,1,489.99,0.05,14862
1486,3,113,1,489.99,0.1,14863
1486,4,269,1,199.99,0.1,14864
1487,1,160,1,4499.99,0.07,14871
1487,2,151,2,1549.99,0.2,14872
1487,3,198,1,2999.99,0.05,14873
1487,4,196,1,2299.99,0.05,14874
1487,5,96,2,349.99,0.2,14875
1488,1,42,1,2299.99,0.07,14881
1488,2,122,1,2499.99,0.07,14882
1489,1,198,1,2999.99,0.2,14891
1489,2,282,2,279.99,0.2,14892
1489,3,52,1,875.99,0.1,14893
1490,1,99,1,299.99,0.1,14901
1490,2,254,1,749.99,0.1,14902
1490,3,218,1,319.99,0.05,14903
1491,1,95,2,299.99,0.2,14911
1491,2,302,1,449.99,0.05,14912
1491,3,60,2,1559.99,0.07,14913
1491,4,139,2,2999.99,0.07,14914
1492,1,37,2,379.99,0.1,14921
1493,1,230,1,429.99,0.1,14931
1494,1,230,2,429.99,0.1,14941
1494,2,178,2,749.99,0.2,14942
1494,3,264,2,249.99,0.05,14943
1495,1,292,2,369.99,0.05,14951
1495,2,308,2,749.99,0.2,14952
1495,3,137,1,2599,0.1,14953
1496,1,248,1,599.99,0.07,14961
1496,2,214,1,899.99,0.07,14962
1496,3,224,2,479.99,0.05,14963
1496,4,302,1,449.99,0.05,14964
1496,5,225,2,959.99,0.2,14965
1497,1,141,2,1599.99,0.2,14971
1497,2,198,2,2999.99,0.1,14972
1497,3,204,2,3599.99,0.07,14973
1498,1,172,1,3199.99,0.05,14981
1498,2,260,2,799.99,0.07,14982
1499,1,110,1,470.99,0.05,14991
1499,2,208,1,1799.99,0.07,14992
1499,3,268,2,159.99,0.05,14993
1499,4,2,1,749.99,0.05,14994
1499,5,171,2,3199.99,0.1,14995
1500,1,41,2,1469.99,0.07,15001
1500,2,293,1,319.99,0.07,15002
1501,1,248,1,599.99,0.05,15011
1501,2,219,1,639.99,0.07,15012
1501,3,15,1,529.99,0.05,15013
1501,4,67,1,250.99,0.2,15014
1501,5,210,1,1549,0.05,15015
1502,1,231,2,529.99,0.2,15021
1502,2,19,2,449,0.07,15022
1502,3,26,2,599.99,0.07,15023
1502,4,268,1,159.99,0.2,15024
1502,5,255,1,899.99,0.07,15025
1503,1,217,1,909.99,0.1,15031
1503,2,302,2,449.99,0.05,15032
1504,1,276,1,319.99,0.07,15041
1505,1,223,2,529.99,0.05,15051
1505,2,24,2,549.99,0.07,15052
1505,3,43,2,5299.99,0.05,15053
1506,1,184,1,3499.99,0.05,15061
1506,2,153,2,4999.99,0.2,15062
1506,3,149,2,7499.99,0.05,15063
1507,1,39,2,1499.99,0.2,15071
1507,2,11,2,1680.99,0.1,15072
1507,3,259,1,1199.99,0.07,15073
1507,4,281,1,319.99,0.07,15074
1507,5,293,2,319.99,0.05,15075
1508,1,37,1,379.99,0.2,15081
1508,2,109,1,416.99,0.1,15082
1508,3,52,2,875.99,0.05,15083
1508,4,88,1,189.99,0.05,15084
1509,1,215,2,749.99,0.07,15091
1510,1,142,2,3199.99,0.05,15101
1510,2,68,1,449.99,0.1,15102
1510,3,251,2,2999.99,0.1,15103
1510,4,220,2,269.99,0.1,15104
1510,5,137,1,2599,0.05,15105
1511,1,144,2,1549.99,0.2,15111
1511,2,288,1,389.99,0.07,15112
1511,3,17,2,429,0.07,15113
1511,4,41,1,1469.99,0.05,15114
1511,5,124,2,1499,0.2,15115
1512,1,217,1,909.99,0.07,15121
1513,1,166,1,749.99,0.1,15131
1513,2,61,2,4999.99,0.05,15132
1513,3,159,2,2299.99,0.05,15133
1514,1,240,2,899.99,0.1,15141
1514,2,203,2,4999.99,0.05,15142
1515,1,27,2,999.99,0.2,15151
1515,2,202,2,3499.99,0.1,15152
1515,3,310,2,899.99,0.05,15153
1515,4,40,1,4999.99,0.1,15154
1515,5,158,2,959.99,0.2,15155
1516,1,172,2,3199.99,0.1,15161
1516,2,253,1,2599.99,0.1,15162
1516,3,196,2,2299.99,0.2,15163
1516,4,259,2,1199.99,0.2,15164
1516,5,271,2,209.99,0.2,15165
1517,1,303,2,2599.99,0.07,15171
1517,2,226,2,679.99,0.05,15172
1518,1,304,2,679.99,0.1,15181
1518,2,182,2,2499.99,0.05,15182
1518,3,252,2,2999.99,0.05,15183
1519,1,150,1,4499.99,0.2,15191
1519,2,85,2,329.99,0.2,15192
1519,3,124,2,1499,0.07,15193
1519,4,65,1,346.99,0.2,15194
1519,5,265,2,289.99,0.05,15195
1520,1,186,1,4499.99,0.05,15201
1520,2,188,2,3499.99,0.2,15202
1520,3,310,2,899.99,0.07,15203
1520,4,263,2,89.99,0.1,15204
1521,1,100,1,489.99,0.2,15211
1521,2,314,2,679.99,0.2,15212
1521,3,123,1,999.99,0.1,15213
1521,4,135,2,1499.99,0.2,15214
1522,1,95,1,299.99,0.1,15221
1522,2,141,1,1599.99,0.07,15222
1522,3,117,1,1469.99,0.07,15223
1523,1,311,2,749.99,0.2,15231
1524,1,168,1,1549,0.1,15241
1524,2,295,2,319.99,0.2,15242
1524,3,313,1,449.99,0.2,15243
1524,4,252,2,2999.99,0.2,15244
1525,1,156,1,6499.99,0.1,15251
1525,2,163,2,1349,0.07,15252
1525,3,193,1,2799.99,0.07,15253
1526,1,151,1,1549.99,0.07,15261
1526,2,56,1,5499.99,0.1,15262
1526,3,238,1,749.99,0.1,15263
1526,4,243,1,679.99,0.05,15264
1527,1,33,1,469.99,0.1,15271
1527,2,103,1,551.99,0.05,15272
1527,3,57,2,1999.99,0.05,15273
1528,1,229,2,429.99,0.2,15281
1529,1,23,1,299.99,0.05,15291
1529,2,50,2,5999.99,0.1,15292
1530,1,213,2,269.99,0.1,15301
1530,2,116,1,749.99,0.1,15302
1531,1,128,1,1899,0.1,15311
1532,1,209,2,2999.99,0.07,15321
1533,1,274,2,229.99,0.1,15331
1533,2,78,1,647.99,0.1,15332
1533,3,96,1,349.99,0.1,15333
1533,4,235,2,899.99,0.1,15334
1533,5,51,1,6499.99,0.1,15335
1534,1,194,1,3499.99,0.1,15341
1534,2,117,1,1469.99,0.05,15342
1534,3,269,2,199.99,0.2,15343
1534,4,172,2,3199.99,0.2,15344
1535,1,92,1,209.99,0.05,15351
1535,2,75,2,599.99,0.05,15352
1536,1,183,1,2199.99,0.2,15361
1536,2,185,2,2799.99,0.07,15362
1536,3,196,2,2299.99,0.2,15363
1537,1,237,2,849.99,0.05,15371
1538,1,206,1,3299.99,0.07,15381
1538,2,46,2,1409.99,0.07,15382
1538,3,117,1,1469.99,0.07,15383
1538,4,197,1,2299.99,0.2,15384
1538,5,306,2,899.99,0.05,15385
1539,1,6,2,469.99,0.05,15391
1539,2,12,2,549.99,0.05,15392
1540,1,71,2,416.99,0.05,15401
1540,2,236,1,749.99,0.07,15402
1540,3,224,1,479.99,0.05,15403
1540,4,177,2,5499.99,0.05,15404
1540,5,78,1,647.99,0.2,15405
1541,1,155,2,11999.99,0.1,15411
1541,2,248,2,599.99,0.07,15412
1541,3,142,2,3199.99,0.1,15413
1541,4,17,1,429,0.1,15414
1541,5,86,2,149.99,0.05,15415
1542,1,79,1,402.99,0.2,15421
1542,2,122,2,2499.99,0.05,15422
1542,3,184,2,3499.99,0.2,15423
1542,4,37,2,379.99,0.1,15424
1542,5,297,1,279.99,0.2,15425
1543,1,108,2,449.99,0.1,15431
1543,2,93,1,209.99,0.2,15432
1543,3,158,2,959.99,0.07,15433
1543,4,97,2,349.99,0.05,15434
1543,5,136,1,1799.99,0.2,15435
1544,1,194,2,3499.99,0.1,15441
1544,2,107,2,416.99,0.2,15442
1545,1,45,1,869.99,0.1,15451
1546,1,156,1,6499.99,0.1,15461
1546,2,185,2,2799.99,0.1,15462
1546,3,215,1,749.99,0.1,15463
1546,4,25,1,499.99,0.05,15464
1547,1,106,2,449.99,0.2,15471
1547,2,204,1,3599.99,0.2,15472
1548,1,32,1,469.99,0.1,15481
1548,2,202,1,3499.99,0.07,15482
1548,3,62,2,3499.99,0.2,15483
1549,1,158,1,959.99,0.2,15491
1549,2,119,1,469.99,0.05,15492
1549,3,249,2,749.99,0.05,15493
1549,4,242,2,699.99,0.1,15494
1550,1,315,2,559.99,0.05,15501
1550,2,245,1,659.99,0.07,15502
1550,3,185,2,2799.99,0.1,15503
1550,4,148,1,5499.99,0.07,15504
1550,5,86,2,149.99,0.05,15505
1551,1,207,2,3999.99,0.2,15511
1552,1,197,1,2299.99,0.1,15521
1552,2,41,2,1469.99,0.05,15522
1553,1,102,1,489.99,0.07,15531
1553,2,12,1,549.99,0.1,15532
1553,3,251,1,2999.99,0.05,15533
1553,4,89,1,209.99,0.05,15534
1554,1,166,1,749.99,0.05,15541
1554,2,285,1,279.99,0.2,15542
1555,1,24,2,549.99,0.1,15551
1555,2,156,1,6499.99,0.1,15552
1555,3,126,1,469.99,0.1,15553
1555,4,128,2,1899,0.05,15554
1555,5,174,1,3199.99,0.2,15555
1556,1,49,2,3499.99,0.2,15561
1556,2,82,1,659.99,0.07,15562
1556,3,265,1,289.99,0.1,15563
1556,4,119,2,469.99,0.05,15564
1556,5,235,2,899.99,0.1,15565
1557,1,163,2,1349,0.07,15571
1558,1,46,2,1409.99,0.07,15581
1558,2,123,1,999.99,0.07,15582
1558,3,4,1,2899.99,0.05,15583
1558,4,55,1,2699.99,0.2,15584
1558,5,253,1,2599.99,0.07,15585
1559,1,101,2,339.99,0.07,15591
1559,2,18,1,449,0.1,15592
1559,3,54,2,3199.99,0.1,15593
1559,4,221,1,319.99,0.1,15594
1560,1,118,2,999.99,0.2,15601
1560,2,41,1,1469.99,0.2,15602
1561,1,181,2,2199.99,0.07,15611
1561,2,297,2,279.99,0.05,15612
1562,1,54,1,3199.99,0.2,15621
1562,2,66,1,250.99,0.2,15622
1562,3,115,2,3199.99,0.07,15623
1563,1,188,1,3499.99,0.07,15631
1564,1,309,1,899.99,0.07,15641
1564,2,14,1,269.99,0.1,15642
1565,1,37,1,379.99,0.07,15651
1565,2,92,1,209.99,0.1,15652
1565,3,261,1,899.99,0.1,15653
1565,4,95,1,299.99,0.07,15654
1565,5,226,2,679.99,0.2,15655
1566,1,179,1,919.99,0.05,15661
1566,2,61,2,4999.99,0.05,15662
1567,1,279,1,319.99,0.2,15671
1568,1,146,1,4999.99,0.2,15681
1568,2,105,1,533.99,0.07,15682
1568,3,301,1,899.99,0.1,15683
1569,1,252,1,2999.99,0.1,15691
1570,1,155,1,11999.99,0.07,15701
1571,1,312,2,699.99,0.1,15711
1571,2,212,1,559.99,0.07,15712
1571,3,20,2,599.99,0.2,15713
1572,1,216,2,899.99,0.05,15721
1572,2,198,1,2999.99,0.2,15722
1572,3,115,1,3199.99,0.05,15723
1572,4,304,2,679.99,0.2,15724
1573,1,9,1,2999.99,0.05,15731
1573,2,129,1,919.99,0.07,15732
1573,3,15,2,529.99,0.1,15733
1573,4,216,2,899.99,0.07,15734
1573,5,263,2,89.99,0.1,15735
1574,1,127,1,469.99,0.1,15741
1575,1,44,1,539.99,0.07,15751
1575,2,207,2,3999.99,0.1,15752
1575,3,213,1,269.99,0.07,15753
1575,4,126,2,469.99,0.05,15754
1575,5,92,2,209.99,0.2,15755
1576,1,69,1,416.99,0.05,15761
1576,2,293,1,319.99,0.05,15762
1576,3,202,2,3499.99,0.05,15763
1577,1,298,2,279.99,0.05,15771
1577,2,111,2,470.99,0.1,15772
1577,3,300,2,799.99,0.2,15773
1577,4,131,2,2599,0.07,15774
1577,5,282,2,279.99,0.05,15775
1578,1,204,2,3599.99,0.07,15781
1578,2,310,1,899.99,0.05,15782
1578,3,241,2,749.99,0.2,15783
1579,1,49,1,3499.99,0.05,15791
1579,2,214,1,899.99,0.1,15792
1579,3,286,1,279.99,0.07,15793
1579,4,65,2,346.99,0.1,15794
1580,1,119,2,469.99,0.07,15801
1580,2,86,2,149.99,0.2,15802
1581,1,64,1,489.99,0.1,15811
1581,2,272,1,289.99,0.2,15812
1582,1,75,1,599.99,0.07,15821
1582,2,133,2,1499.99,0.07,15822
1583,1,15,1,529.99,0.05,15831
1583,2,265,2,289.99,0.2,15832
1584,1,45,2,869.99,0.1,15841
1584,2,216,2,899.99,0.1,15842
1584,3,43,1,5299.99,0.2,15843
1584,4,187,1,2799.99,0.1,15844
1584,5,147,2,1799.99,0.07,15845
1585,1,313,1,449.99,0.1,15851
1585,2,106,2,449.99,0.1,15852
1585,3,207,2,3999.99,0.07,15853
1585,4,95,1,299.99,0.1,15854
1585,5,191,1,2799.99,0.1,15855
1586,1,22,2,269.99,0.1,15861
1586,2,277,1,369.99,0.07,15862
1586,3,295,1,319.99,0.05,15863
1586,4,173,1,3199.99,0.2,15864
1586,5,36,1,832.99,0.1,15865
1587,1,104,1,481.99,0.1,15871
1587,2,63,2,3499.99,0.05,15872
1587,3,78,2,647.99,0.05,15873
1587,4,300,2,799.99,0.07,15874
1588,1,93,2,209.99,0.07,15881
1589,1,246,2,639.99,0.05,15891
1589,2,260,1,799.99,0.2,15892
1589,3,28,2,2499.99,0.1,15893
1590,1,175,2,3199.99,0.07,15901
1590,2,248,1,599.99,0.2,15902
1590,3,23,1,299.99,0.07,15903
1591,1,286,2,279.99,0.2,15911
1591,2,126,2,469.99,0.2,15912
1591,3,97,2,349.99,0.07,15913
1591,4,138,2,2249.99,0.05,15914
1591,5,265,1,289.99,0.2,15915
1592,1,211,2,1549,0.05,15921
1592,2,159,1,2299.99,0.07,15922
1592,3,40,2,4999.99,0.07,15923
1592,4,9,1,2999.99,0.2,15924
1592,5,271,2,209.99,0.05,15925
1593,1,97,2,349.99,0.2,15931
1593,2,34,1,469.99,0.07,15932
1593,3,190,2,2799.99,0.1,15933
1593,4,107,1,416.99,0.05,15934
1593,5,169,2,6499.99,0.07,15935
1594,1,79,2,402.99,0.1,15941
1594,2,105,1,533.99,0.1,15942
1595,1,112,1,379.99,0.2,15951
1596,1,91,1,349.99,0.05,15961
1596,2,18,1,449,0.1,15962
1597,1,176,1,3199.99,0.07,15971
1597,2,59,1,2599.99,0.07,15972
1598,1,247,1,599.99,0.2,15981
1598,2,49,2,3499.99,0.07,15982
1598,3,88,1,189.99,0.2,15983
1599,1,104,2,481.99,0.2,15991
1600,1,146,1,4999.99,0.1,16001
1600,2,295,1,319.99,0.05,16002
1600,3,36,1,832.99,0.2,16003
1601,1,114,2,579.99,0.2,16011
1601,2,10,1,1549,0.2,16012
1601,3,220,2,269.99,0.07,16013
1601,4,7,2,3999.99,0.07,16014
1601,5,180,1,919.99,0.1,16015
1602,1,71,2,416.99,0.05,16021
1602,2,37,1,379.99,0.07,16022
1602,3,275,2,229.99,0.2,16023
1602,4,257,2,899.99,0.05,16024
1603,1,275,2,229.99,0.05,16031
1604,1,271,1,209.99,0.1,16041
1605,1,72,1,619.99,0.1,16051
1605,2,186,1,4499.99,0.2,16052
1605,3,132,2,1499.99,0.1,16053
1605,4,301,1,899.99,0.1,16054
1605,5,29,1,999.99,0.07,16055
1606,1,245,1,659.99,0.1,16061
1606,2,271,1,209.99,0.1,16062
1607,1,29,1,999.99,0.05,16071
1608,1,231,2,529.99,0.05,16081
1609,1,96,1,349.99,0.2,16091
1609,2,238,2,749.99,0.2,16092
1609,3,228,2,319.99,0.1,16093
1609,4,105,1,533.99,0.2,16094
1610,1,36,1,832.99,0.07,16101
1610,2,173,2,3199.99,0.2,16102
1611,1,191,1,2799.99,0.07,16111
1611,2,171,2,3199.99,0.1,16112
1611,3,236,1,749.99,0.2,16113
1612,1,242,1,699.99,0.1,16121
1612,2,289,2,319.99,0.05,16122
1612,3,101,2,339.99,0.2,16123
1612,4,293,2,319.99,0.07,16124
1612,5,60,1,1559.99,0.1,16125
1613,1,153,1,4999.99,0.07,16131
1613,2,283,2,319.99,0.05,16132
1614,1,124,1,1499,0.07,16141
1614,2,159,2,2299.99,0.07,16142
1614,3,213,2,269.99,0.2,16143
1615,1,197,2,2299.99,0.2,16151
1615,2,214,1,899.99,0.07,16152
1615,3,182,1,2499.99,0.2,16153
